category_name,question_text,option_a,option_b,option_c,option_d,correct_answer,complexity,disabled,image_url
History,"Pas dArmes was a tournament, in which knights were dared to fight.  If knights refused to fight, they had to leave this behind as a sign of humiliation.",Spurs,Helmet,Clothes,Horse,A,medium,false,
History,"Originally, any knight could bestow knighthood on a man.",True,False,,,A,medium,false,
History,"Don Quixote de la Mancha is a fictional knight from the self-titled novel, written by this author.",Dante Alighieri,Giuseppe Tomasi di Lampedusa,Arthur Conan Doyle,Miguel de Cervantes,D,medium,false,
History,"Ritter is a title similar to that of a Knight, used in this country.",Poland,Germany,Bulgaria,France,B,medium,false,
History,"By the end of the 13th century, knights were required to swear allegiance.",False,True,,,B,medium,false,
History,The legends of King Arthur and the Round Table are some of the most famous tales about knights. Who was the head of the table?,Lancelot,Nobody,Merlin,Arthur,B,medium,false,
History,"In order to become a knight nowadays, you would have to be given the title in royal recognition, or to belong to an order. In the UK the knight is styled Sir and the female -- this.",Dame,Lady,Knightess,Baroness,A,medium,false,
History,What was the French governmental structure until the French Revolution?,Dictatorship,Constitutional monarchy,Absolute monarchy,Republic,C,medium,false,
History,"In the Crimean War, France, the United Kingdom, the Kingdom of Sardinia, and the Ottoman Empire fought against what country?",Kingdom of Prussia,Hapsburg Empire,Kingdom of Italy,Imperial Russia,D,medium,false,
History,"What term refers to the competition between Britain, France and Germany over African territory between the 1880s and the beginning of World War I in 1914?",The African War,Franco-Prussian War,The Scramble for Africa,New Imperialism,C,medium,false,
History,What state succeeded the Austrian Empire in 1867?,Austria-Hungary,German Confederation,Archduchy of Austria,First Austrian Republic,A,medium,false,
History,Who was the first wife of Napoléon Bonaparte and the first Empress of the French?,Marie Louise of Austria,Louise Catherine Eléonore Denuelle de la Plaigne,Joséphine de Beauharnais,"Marie, Countess Walewski",C,medium,false,
History,"Where was Napoleon finally defeated on June 18, 1815?",Aspern-Essling,Waterloo,Niemen River,Moscow,B,medium,false,
History,The First Word War began after the assassination of what European royal heir?,Archduke Karl Ludwig of Austria,Archduke Franz Ferdinand of Austria,"Maximilian, Duke of Hohenberg,",Prince Ernst von Hohenberg,B,medium,false,
History,"Name the last Tsar of Russia, who abdicated after the February Revolution of 1917.",Alexander III of Russia,Nicholas II of Russia,Nicholas I,Alexander I,B,medium,false,
History,"This organization, established in Paris, 1951, was the predecessor of the European Union.",European Economic Community,European Atomic Energy Community,European Defence Community,European Coal and Steel Community,D,medium,false,
History,"The Treaty on European Union, that proclaims the creation of the European Union, was signed on February 7, 1992 in this city.",Belfast,Geneva,Paris,Maastricht,D,medium,false,
History,Men were first to wear jewels.  They considered them to be this.,A part of their uniform,Barometers,Objects of womens desire,Amulets,D,medium,false,
History,The tradition of engagement rings was started by Maximilian of Austria. He gave one such ring to her.,Mary Queen of Scots,Bloody Mary,Marie-Antoinette,Mary of Burgundy,D,medium,false,
History,This type of pattern is common in traditional Chinese womens clothing.,Horse,Peony,Rose,Star,B,medium,false,
History,She popularized the mini.,Marilyn Monroe,Twiggy,Mary Quant,Marie Brizzard,C,medium,false,
History,This type of female figure was fashionable in the 20s.,Voluptuous,Coca-cola,Masculine,Nude,C,medium,false,
History,The Marcel Wave is one of these.,A fashionable way to shake you head,A hair style,A way to fold your skirt,A type of hat,B,medium,false,
History,This is a kind of body adornment that Indian women use. It became popular in many countries after Madonna adopted it.,Bindi,Tattoo,Eyebrow shaping,Skin jeweller,A,medium,false,
History,He created Chanel No. 5 for Coco Chanel.,Ernest Beaux,Ralph Lauren,Yves Saint Laurent,Jean Patou,A,medium,false,
History,The first traces of womens underwear were found on this island.,Australia,Wales,Madagascar,Crete,D,medium,false,
History,The first bra was announced in this fashion magazine.,Vogue,Glamour,Marie Claire,Elle,A,medium,false,
History,What city became the capital after the unification of Germany in 1990?,Bonn,Berlin,Bremen,Dresden,B,medium,false,
History,In 1990 the new NC-17 replaced the X movie rating. What does NC stand for?,Need Consideration,Non Conforming,No Children,Need Confirmation,C,medium,false,
History,"What nation, subject of the 1994 Operation Uphold Democracy, is the only nation whose independence was gained as part of a successful slave rebellion?",Haiti,Gabon,Barbados,Nigeria,A,medium,false,
History,In 1996 President Clinton was re-elected as the first two-term Democrat since what former US President?,Dwight D. Eisenhower,Jimmy Carter,Franklin Roosevelt,Ronald Reagan,C,medium,false,
History,"In 1996, TWA Flight 800 exploded and crashed into the Atlantic Ocean shortly after take off, killing all 230 aboard.  The flight was bound from New York to what popular European destination?",Paris,Vienna,Athens,London,A,medium,false,
History,Which country transferred sovereignty of Hong Kong to China in 1997?,Japan,France,USA,Great Britain,D,medium,false,
History,"The first cloned mammal, Dolly, was named after country singer Dolly Parton.  Why?",Dolly Parton had just released a single named Dolly,Dolly Parton is famously busty,Dolly Parton was an outspoken supporter of  stem cell research,Dolly Parton was the embryologists favorite singer,B,medium,false,
History,"In what movie does the protagonist call the police about the Watergate break-in, invent the smiley, and make millions on Apple Computer stock thinking he has invested in produce?",Unforgiven,American Beauty,Forrest Gump,The English Patient,C,medium,false,
History,What Mariah Carey and quartet Boyz II Men song remained at the top of the U.S. Billboard Hot 100 for 16 weeks?,One Sweet Day,Hero,Without You,Dreamlover,A,medium,false,
History,"In 1994, which political party won the majority in the US congress for the first time in 40 years?",Republican Party,Constitution Party,Democratic Party,Libertarian Party,A,medium,false,
History,"This was the first accident of its kind in the race for space. On 27 January 1967, the crew of this spacecraft (Virgil I. Gus Grissom, Edward H. White II and  Roger B. Chaffee) were performing a flight simulation on ground.   5:40, a communication failure suddenly occurred and the astronauts began working on it. Unexpectedly, at 6:31 PM, a fire broke out consuming all on-board. What was the name of the mission?",Apollo 1,Mercury 2,Gemini 1,Gemini 9,A,medium,false,
History,"This was the first space disaster in USSR as well as the first in-flight accident in the history of manned spaceflight. On 23 April 1967 Soyuz 1 was launched, carrying one astronaut. Shortly after, trouble began and Soyuz 1 was deorbited. Due to problems with the parachutes, the sole crew member was killed on his way back, his capsule hitting the ground at high velocity. What was the name of this astronaut?",Valery Bykovsky,Vladimir Komarov,Aleksei Yeliseyev,Yuri Gagarin,B,medium,false,
History,The death of Michael J. Adams on-board the X-15-3 rocket plane is internationally recognized as a spaceflight accident.,False,True,,,A,medium,false,
History,"On 23 March 1961, Valentin Bondarenko was training in a special low pressure chamber filled with pure oxygen. An unexpected occurrence killed Bondarenko, making him the first space related casualty. What caused his death?",Bondarenko dropped an alcohol soaked cloth onto an electric hotplate,The oxygen in the chamber was suddenly sucked out,The pressure suddenly became too high,The chamber suddenly collapsed,A,medium,false,
History,"The Soviets, having lost the race for the Moon, redirected their efforts towards the construction of space stations. They became quite good at this uneasy task, but also experienced a great deal of problems. Due to a fatal malfunction of a valve, all three crew members of this space station died.",Soyuz 7,Soyuz 6,Soyuz 1,Soyuz 11,D,medium,false,
History,"�?n oxygen tank in the service module of Apollo 13 exploded, when the spacecraft was 199,995 miles (321,860 km) away from Earth. However, all crewmembers returned home safely.",False,True,,,B,medium,false,
History,"The European Space Agency (ECA) had some setbacks too. Two workers died, while inspecting the umbilical mast of the launch pad of Ariane 5. Later,  Luc Celle and  Jean-Claude Dhainaut were reported to have died of asphyxiation, because of a nitrogen leak.  When did this accident take place?",13 May 2005,12 June 1989,5 May 1995,6 December 1996,C,medium,false,
History,"On October 24, 1960 a rocket exploded on a launchpad at Baikonur Cosmodrome. Fortunately there were no casualties.",True,False,,,B,medium,false,
History,"In the 70s NASA began a project to create a reusable space vehicle and the first Shuttle, Columbia, was launched in 1981. Five years later, on 28 January 1986, Space Shuttle Challenger exploded 73 seconds after launch.   Challenger was the first flight of the TISP program. What does TISP stand for?",Teaching Initiative Space Program,Top Inverted Space-wing Program,Thrust Injection Solar Propulsion,Teacher In Space Program,D,medium,false,
History,"On 1 February Space Shuttle Columbia re-entered Earths atmosphere after completing its 16-day mission.  All vehicle data was lost at 207,135 ft above the Earth at Mach 18.3 (about 12,500 mph) when the Columbia Space Shuttle broke up over north-central Texas.  What nationalities were the 7 brave astronauts on board Columbia?","Five Americans, one Israeli and one Indian",Six Americans and one Indian,Six Americans and one Israeli,"Four Americans, two Russians and one Israeli",A,medium,false,
History,"Which church official commissioned Michelangelo, to paint the ceiling of the Sistine Chapel, the residence of the Pope in the Vatican city?",Pope Linus,Pope Alexander I,Pope Julius II,Pope Silvester I,C,medium,false,
